"Lat: -0.5, Long: -4.5, over the ocean",year,obs_anoms,smoothed_anoms,rcp26,rcp45,rcp60,rcp85
158,2008,0.996,0.7201002379722085,0.557,0.597,0.588,0.558
159,2009,0.769,0.7078352066508161,0.647,0.597,0.637,0.669
160,2010,0.867,0.6625570779153903,0.63,0.735,0.67,0.694
161,2011,0.458,0.6083474061102263,0.676,0.629,0.643,0.606
162,2012,0.309,0.5656679779052286,0.732,0.601,0.646,0.682
163,2013,0.467,0.5530406160746875,0.707,0.656,0.661,0.658
164,2014,0.513,0.5735948486361881,0.813,0.85,0.846,0.691
165,2015,0.701,0.6294500849443031,0.773,0.83,0.795,0.739
166,2016,0.772,0.6879055524179868,0.758,0.769,0.803,0.83
167,2017,0.762,0.7482589312516443,0.749,0.776,0.748,0.842
168,2018,0.734,0.8079369877201819,0.824,0.821,0.74,0.846
169,2019,,,0.765,0.859,0.77,0.889
170,2020,,,0.855,0.834,0.846,0.877
171,2021,,,0.836,0.871,0.813,0.957
172,2022,,,0.969,0.876,0.784,1.032
173,2023,,,0.92,0.909,0.918,1.028
174,2024,,,0.933,0.958,0.929,1.063
175,2025,,,0.927,0.911,0.922,1.051
176,2026,,,0.954,1.021,1.009,1.17
177,2027,,,1.012,0.959,0.903,1.152
178,2028,,,0.953,1.04,0.998,1.137
179,2029,,,1.004,1.05,1.092,1.164
180,2030,,,1.054,1.106,1.022,1.167
181,2031,,,0.977,1.051,1.059,1.248
182,2032,,,1.034,1.063,1.08,1.197
183,2033,,,1.159,1.087,1.082,1.308
184,2034,,,1.036,1.169,1.054,1.354
185,2035,,,1.004,1.209,1.094,1.333
186,2036,,,1.142,1.181,1.183,1.359
187,2037,,,1.124,1.199,1.139,1.381
188,2038,,,1.147,1.242,1.091,1.497
189,2039,,,1.204,1.324,1.24,1.515
190,2040,,,1.086,1.26,1.16,1.537
191,2041,,,1.154,1.311,1.296,1.561
192,2042,,,1.097,1.356,1.249,1.555
193,2043,,,1.085,1.327,1.219,1.633
194,2044,,,1.184,1.383,1.224,1.733
195,2045,,,1.073,1.292,1.276,1.642
196,2046,,,1.072,1.388,1.269,1.745
197,2047,,,1.153,1.4,1.301,1.831
198,2048,,,1.231,1.336,1.339,1.837
199,2049,,,1.224,1.451,1.386,1.807
200,2050,,,1.243,1.483,1.394,1.894
201,2051,,,1.178,1.529,1.456,1.929
202,2052,,,1.165,1.478,1.384,1.973
203,2053,,,1.223,1.601,1.423,2.001
204,2054,,,1.245,1.575,1.52,2.078
205,2055,,,1.188,1.609,1.503,2.11
206,2056,,,1.247,1.516,1.472,2.108
207,2057,,,1.109,1.563,1.484,2.199
208,2058,,,1.186,1.613,1.598,2.25
209,2059,,,1.166,1.703,1.646,2.32
210,2060,,,1.149,1.75,1.577,2.374
211,2061,,,1.16,1.705,1.677,2.343
212,2062,,,1.209,1.725,1.717,2.378
213,2063,,,1.197,1.737,1.605,2.399
214,2064,,,1.195,1.726,1.665,2.456
215,2065,,,1.215,1.691,1.716,2.518
216,2066,,,1.286,1.804,1.714,2.592
217,2067,,,1.257,1.763,1.813,2.647
218,2068,,,1.173,1.706,1.799,2.608
219,2069,,,1.212,1.785,1.756,2.603
220,2070,,,1.106,1.852,1.88,2.615
221,2071,,,1.154,1.859,1.9,2.844
222,2072,,,1.201,1.802,1.825,2.838
223,2073,,,1.198,1.815,1.889,2.836
224,2074,,,1.168,1.869,1.943,2.934
225,2075,,,1.193,1.838,2.029,2.955
226,2076,,,1.068,1.813,2.022,3.027
227,2077,,,1.139,1.79,2.075,2.992
228,2078,,,1.162,1.795,1.993,2.998
229,2079,,,1.233,1.863,2.084,3.098
230,2080,,,1.157,1.825,2.02,3.171
231,2081,,,1.074,1.907,2.125,3.146
232,2082,,,1.143,1.888,2.163,3.239
233,2083,,,1.132,1.865,2.104,3.302
234,2084,,,1.203,1.863,2.171,3.262
235,2085,,,1.157,1.91,2.29,3.295
236,2086,,,1.175,1.909,2.29,3.43
237,2087,,,1.237,1.879,2.242,3.424
238,2088,,,1.14,1.862,2.215,3.451
239,2089,,,1.1,1.9,2.299,3.47
240,2090,,,1.211,2.023,2.238,3.587
241,2091,,,1.183,1.925,2.35,3.618
242,2092,,,1.205,1.863,2.376,3.671
243,2093,,,1.149,1.902,2.362,3.717
244,2094,,,1.2,1.871,2.436,3.757
245,2095,,,1.151,1.872,2.353,3.761
246,2096,,,1.12,1.895,2.439,3.788
247,2097,,,1.087,1.842,2.384,3.903
248,2098,,,1.179,2.005,2.395,3.875
249,2099,,,1.157,1.958,2.504,3.932
250,2100,,,1.082,1.94,2.483,3.893
