"Lat: -0.5, Long: -15.5, over the ocean",year,obs_anoms,smoothed_anoms,rcp26,rcp45,rcp60,rcp85
80,1930,-0.141,-0.04880948050046505,,,,
81,1931,0.034,-0.009659913464948211,,,,
82,1932,-0.294,0.05158054277141942,,,,
83,1933,0.302,0.10592820925708152,,,,
84,1934,0.479,0.14943632376848243,,,,
85,1935,0.177,0.17220786565354748,,,,
86,1936,-0.37,0.16778969793168416,,,,
87,1937,0.427,0.13465080786604988,,,,
88,1938,0.033,0.09797158693085768,,,,
89,1939,-0.071,0.07193380027914231,,,,
90,1940,0.219,0.041436540187127814,,,,
91,1941,0.013,0.017102166301409406,,,,
92,1942,-0.095,0.01994111048469882,,,,
93,1943,-0.091,0.02305872674377,,,,
94,1944,0.032,0.025637968911851158,,,,
95,1945,0.442,0.03782288195224021,,,,
96,1946,-0.27,0.06784862457567775,,,,
97,1947,0.268,0.0867117255075172,,,,
98,1948,-0.164,0.09119545678919698,,,,
99,1949,0.398,0.09182264185454919,,,,
100,1950,-0.008,0.09312033139310777,,,,
101,1951,0.131,0.06940661613916245,,,,
102,1952,0.146,0.027751118773332258,,,,
103,1953,-0.012,-0.03761287805305642,,,,
104,1954,-0.215,-0.1093612220197801,,,,
105,1955,-0.063,-0.17786265228269635,,,,
106,1956,-0.451,-0.19241535604139867,,,,
107,1957,-0.238,-0.1587915436898834,,,,
108,1958,-0.677,-0.09936031432373593,,,,
109,1959,0.126,-0.022319712211027833,,,,
110,1960,0.104,0.06730352675576799,,,,
111,1961,0.288,0.08638884139774704,,,,
112,1962,0.189,0.040301978042179075,,,,
113,1963,0.816,0.003852589971292498,,,,
114,1964,-0.297,-0.02945021351182042,,,,
115,1965,-0.446,-0.06508545435239507,,,,
116,1966,0.222,-0.08324585656021026,,,,
117,1967,-0.239,-0.048258248565866795,,,,
118,1968,0.413,-0.010972118595133966,,,,
119,1969,-0.019,0.016621655557184173,,,,
120,1970,0.005,0.0474164853823646,,,,
121,1971,-0.148,0.09134831470572355,,,,
122,1972,0.109,0.1087668404944625,,,,
123,1973,0.635,0.10115714090949146,,,,
124,1974,0.345,0.08096330636163318,,,,
125,1975,0.043,0.053652134444784054,,,,
126,1976,-0.502,0.011049248133214692,,,,
127,1977,-0.053,-0.03890718031703344,,,,
128,1978,-0.3,-0.055117239551593915,,,,
129,1979,0.188,-0.03837496163263532,,,,
130,1980,-0.099,0.0015155878331388935,,,,
131,1981,0.222,0.05468701549830511,,,,
132,1982,0.006,0.11181413932029649,,,,
133,1983,-0.102,0.15630997639364222,,,,
134,1984,0.557,0.20849204855407538,,,,
135,1985,0.256,0.2759692300619337,,,,
136,1986,0.213,0.33866339768961284,,,,
137,1987,0.443,0.3659919324124227,,,,
138,1988,0.685,0.35660921193442463,,,,
139,1989,0.346,0.3373341269397938,,,,
140,1990,0.255,0.3132131999781019,,,,
141,1991,0.197,0.295332424934893,,,,
142,1992,-0.424,0.30592739068525987,,,,
143,1993,0.276,0.3420534955685124,,,,
144,1994,0.299,0.38724677828052945,,,,
145,1995,0.732,0.45296801930767217,,,,
146,1996,0.609,0.5156051972052476,,,,
147,1997,0.131,0.5361075228021593,,,,
148,1998,0.93,0.521800054969465,,,,
149,1999,0.66,0.49693120473045516,0.37,0.358,0.389,0.357
150,2000,0.252,0.48988992251106145,0.372,0.379,0.365,0.398
151,2001,0.361,0.47832605786066273,0.441,0.457,0.427,0.466
152,2002,0.426,0.4453918236273693,0.443,0.431,0.506,0.448
153,2003,0.709,0.4404278059171108,0.406,0.405,0.396,0.401
154,2004,0.402,0.48165538746397346,0.492,0.476,0.496,0.488
155,2005,0.212,0.5355515901179029,0.511,0.5,0.553,0.508
156,2006,0.548,0.5796863351925035,0.517,0.497,0.507,0.52
157,2007,0.737,0.6306555526255933,0.505,0.596,0.573,0.511
158,2008,0.887,0.6705403452439109,0.51,0.571,0.55,0.508
159,2009,0.603,0.6685703243862856,0.63,0.572,0.545,0.654
160,2010,1.177,0.6339587263251194,0.597,0.664,0.631,0.667
161,2011,0.575,0.5827668524166519,0.619,0.618,0.619,0.581
162,2012,0.199,0.5329591992411015,0.71,0.56,0.604,0.64
163,2013,0.543,0.5113602130952245,0.654,0.618,0.623,0.622
164,2014,0.38,0.532230616679793,0.769,0.779,0.805,0.648
165,2015,0.443,0.5977075996179219,0.718,0.777,0.739,0.712
166,2016,0.816,0.663374121936998,0.736,0.705,0.758,0.763
167,2017,0.866,0.7349336119219022,0.7,0.743,0.736,0.821
168,2018,0.711,0.810587149129931,0.808,0.804,0.687,0.795
169,2019,,,0.737,0.829,0.767,0.835
170,2020,,,0.799,0.812,0.808,0.822
171,2021,,,0.816,0.805,0.758,0.911
172,2022,,,0.901,0.857,0.784,0.967
173,2023,,,0.878,0.859,0.876,0.983
174,2024,,,0.892,0.907,0.874,1.018
175,2025,,,0.911,0.871,0.886,1.013
176,2026,,,0.939,0.968,0.997,1.098
177,2027,,,0.981,0.922,0.896,1.09
178,2028,,,0.902,0.968,0.952,1.074
179,2029,,,0.982,1.02,1.049,1.129
180,2030,,,0.999,1.092,0.98,1.14
181,2031,,,0.935,1.039,1.041,1.191
182,2032,,,0.99,1.052,1.048,1.152
183,2033,,,1.096,1.054,1.059,1.244
184,2034,,,0.991,1.134,1.041,1.32
185,2035,,,0.997,1.16,1.038,1.277
186,2036,,,1.103,1.131,1.117,1.306
187,2037,,,1.111,1.141,1.106,1.335
188,2038,,,1.095,1.23,1.049,1.432
189,2039,,,1.17,1.256,1.224,1.469
190,2040,,,1.051,1.234,1.121,1.507
191,2041,,,1.114,1.254,1.212,1.517
192,2042,,,1.071,1.303,1.191,1.502
193,2043,,,1.053,1.285,1.193,1.568
194,2044,,,1.1,1.362,1.21,1.692
195,2045,,,1.044,1.277,1.214,1.612
196,2046,,,1.024,1.342,1.193,1.728
197,2047,,,1.121,1.366,1.262,1.785
198,2048,,,1.195,1.311,1.25,1.777
199,2049,,,1.201,1.425,1.351,1.801
200,2050,,,1.181,1.408,1.35,1.848
201,2051,,,1.159,1.485,1.405,1.87
202,2052,,,1.129,1.435,1.339,1.928
203,2053,,,1.172,1.542,1.33,1.922
204,2054,,,1.205,1.519,1.493,2.035
205,2055,,,1.161,1.555,1.468,2.067
206,2056,,,1.235,1.482,1.438,2.033
207,2057,,,1.119,1.528,1.423,2.134
208,2058,,,1.166,1.567,1.517,2.218
209,2059,,,1.131,1.659,1.605,2.258
210,2060,,,1.148,1.702,1.519,2.319
211,2061,,,1.096,1.625,1.618,2.298
212,2062,,,1.161,1.664,1.648,2.307
213,2063,,,1.168,1.691,1.551,2.349
214,2064,,,1.156,1.671,1.647,2.417
215,2065,,,1.187,1.635,1.65,2.474
216,2066,,,1.246,1.734,1.653,2.531
217,2067,,,1.248,1.732,1.78,2.601
218,2068,,,1.141,1.686,1.79,2.56
219,2069,,,1.17,1.694,1.705,2.551
220,2070,,,1.104,1.781,1.801,2.59
221,2071,,,1.153,1.832,1.849,2.78
222,2072,,,1.172,1.731,1.793,2.803
223,2073,,,1.17,1.778,1.827,2.785
224,2074,,,1.151,1.807,1.847,2.87
225,2075,,,1.132,1.781,1.964,2.916
226,2076,,,1.061,1.777,1.922,2.95
227,2077,,,1.099,1.736,2.024,2.926
228,2078,,,1.169,1.756,1.926,2.94
229,2079,,,1.179,1.792,2.004,3.036
230,2080,,,1.124,1.776,1.962,3.096
231,2081,,,1.057,1.85,2.062,3.089
232,2082,,,1.104,1.836,2.102,3.156
233,2083,,,1.081,1.823,2.059,3.228
234,2084,,,1.148,1.824,2.094,3.192
235,2085,,,1.139,1.85,2.207,3.246
236,2086,,,1.111,1.876,2.223,3.368
237,2087,,,1.21,1.822,2.254,3.355
238,2088,,,1.113,1.816,2.152,3.396
239,2089,,,1.069,1.821,2.21,3.43
240,2090,,,1.164,1.959,2.184,3.511
241,2091,,,1.148,1.883,2.269,3.523
242,2092,,,1.141,1.809,2.31,3.609
243,2093,,,1.102,1.846,2.315,3.671
244,2094,,,1.19,1.81,2.384,3.676
245,2095,,,1.111,1.819,2.316,3.713
246,2096,,,1.086,1.829,2.327,3.741
247,2097,,,1.006,1.79,2.328,3.823
248,2098,,,1.132,1.924,2.356,3.804
249,2099,,,1.111,1.897,2.454,3.861
250,2100,,,1.034,1.88,2.426,3.828
