"Lat: -0.5, Long: -7.5, over the ocean",year,obs_anoms,smoothed_anoms,rcp26,rcp45,rcp60,rcp85
108,1958,-0.752,-0.16330857743307695,,,,
109,1959,0.152,-0.07325742022134114,,,,
110,1960,0.109,0.02347988571988359,,,,
111,1961,0.238,0.056274397279605225,,,,
112,1962,0.122,0.044389007382391286,,,,
113,1963,1.047,0.026847547445496694,,,,
114,1964,-0.211,0.003342108909427424,,,,
115,1965,-0.211,-0.014375743474061066,,,,
116,1966,0.344,-0.014787279844320848,,,,
117,1967,-0.243,0.010737670120493824,,,,
118,1968,0.489,0.03212570573309588,,,,
119,1969,-0.047,0.050076222290777635,,,,
120,1970,-0.033,0.07532391911558159,,,,
121,1971,0.001,0.11333977839950805,,,,
122,1972,0.08,0.12113102311737377,,,,
123,1973,0.642,0.10144632430812414,,,,
124,1974,0.315,0.06933472808699015,,,,
125,1975,-0.018,0.02382851889851555,,,,
126,1976,-0.521,-0.02739195095211525,,,,
127,1977,-0.029,-0.07313303412412014,,,,
128,1978,-0.445,-0.07749860694576803,,,,
129,1979,0.231,-0.04709152275172989,,,,
130,1980,-0.089,0.010050955704643162,,,,
131,1981,0.262,0.08307713598062266,,,,
132,1982,-0.023,0.15544364132296554,,,,
133,1983,0.037,0.20418232396296573,,,,
134,1984,0.743,0.26386524251500804,,,,
135,1985,0.306,0.3430589882598229,,,,
136,1986,0.162,0.4100123478485695,,,,
137,1987,0.582,0.4308485366081546,,,,
138,1988,0.798,0.4143513336286599,,,,
139,1989,0.412,0.38778079380499136,,,,
140,1990,0.208,0.3566991946013272,,,,
141,1991,0.351,0.3226198240255579,,,,
142,1992,-0.21,0.3161693170542935,,,,
143,1993,0.399,0.33295045600092665,,,,
144,1994,0.333,0.3590055184930916,,,,
145,1995,0.692,0.4085606136093216,,,,
146,1996,0.427,0.4682058831805772,,,,
147,1997,0.045,0.49125795707016656,,,,
148,1998,0.825,0.4835752105365658,,,,
149,1999,0.66,0.4767173734868322,0.412,0.396,0.443,0.396
150,2000,0.336,0.49354436908060384,0.373,0.389,0.347,0.416
151,2001,0.386,0.49780512272192745,0.467,0.494,0.439,0.508
152,2002,0.418,0.47713965595478663,0.473,0.462,0.53,0.477
153,2003,0.743,0.48231672482580423,0.487,0.473,0.484,0.481
154,2004,0.4,0.5293468566569761,0.529,0.511,0.53,0.532
155,2005,0.362,0.5934939659767178,0.536,0.525,0.585,0.536
156,2006,0.679,0.6506903256596229,0.549,0.514,0.52,0.558
157,2007,0.732,0.7021837612636835,0.524,0.624,0.578,0.503
158,2008,1.031,0.7389311060894206,0.556,0.598,0.589,0.555
159,2009,0.742,0.7362636039734413,0.657,0.598,0.628,0.676
160,2010,0.905,0.6934388538973718,0.63,0.719,0.665,0.698
161,2011,0.575,0.6338484396063915,0.668,0.625,0.661,0.608
162,2012,0.331,0.5862128266406371,0.737,0.597,0.637,0.684
163,2013,0.51,0.5713500734752917,0.697,0.657,0.651,0.648
164,2014,0.413,0.5840860764271101,0.808,0.84,0.842,0.693
165,2015,0.699,0.631304994942052,0.764,0.831,0.787,0.739
166,2016,0.841,0.6825420371521072,0.765,0.763,0.814,0.818
167,2017,0.725,0.7376822412012876,0.746,0.775,0.752,0.842
168,2018,0.724,0.7932078484474657,0.833,0.821,0.732,0.843
169,2019,,,0.757,0.869,0.773,0.885
170,2020,,,0.858,0.836,0.839,0.868
171,2021,,,0.844,0.862,0.803,0.961
172,2022,,,0.96,0.881,0.785,1.023
173,2023,,,0.918,0.899,0.929,1.029
174,2024,,,0.938,0.96,0.927,1.067
175,2025,,,0.94,0.898,0.928,1.059
176,2026,,,0.96,1.007,1.023,1.167
177,2027,,,1.007,0.945,0.904,1.135
178,2028,,,0.946,1.033,0.994,1.136
179,2029,,,1.005,1.049,1.079,1.16
180,2030,,,1.058,1.117,1.028,1.163
181,2031,,,0.97,1.063,1.06,1.246
182,2032,,,1.037,1.065,1.081,1.199
183,2033,,,1.163,1.085,1.087,1.298
184,2034,,,1.04,1.151,1.039,1.355
185,2035,,,1.015,1.205,1.092,1.327
186,2036,,,1.138,1.178,1.171,1.349
187,2037,,,1.137,1.193,1.139,1.37
188,2038,,,1.137,1.247,1.093,1.5
189,2039,,,1.202,1.324,1.256,1.511
190,2040,,,1.089,1.271,1.163,1.548
191,2041,,,1.145,1.309,1.292,1.566
192,2042,,,1.096,1.357,1.242,1.548
193,2043,,,1.086,1.32,1.23,1.626
194,2044,,,1.17,1.391,1.243,1.741
195,2045,,,1.076,1.288,1.268,1.646
196,2046,,,1.067,1.386,1.276,1.765
197,2047,,,1.142,1.399,1.298,1.827
198,2048,,,1.231,1.334,1.319,1.834
199,2049,,,1.231,1.454,1.375,1.823
200,2050,,,1.249,1.465,1.387,1.895
201,2051,,,1.184,1.521,1.458,1.93
202,2052,,,1.15,1.48,1.381,1.977
203,2053,,,1.218,1.601,1.415,1.997
204,2054,,,1.245,1.578,1.52,2.082
205,2055,,,1.184,1.608,1.491,2.1
206,2056,,,1.249,1.52,1.482,2.094
207,2057,,,1.116,1.564,1.485,2.195
208,2058,,,1.181,1.607,1.59,2.262
209,2059,,,1.161,1.7,1.663,2.318
210,2060,,,1.15,1.757,1.578,2.376
211,2061,,,1.149,1.7,1.666,2.339
212,2062,,,1.209,1.728,1.721,2.366
213,2063,,,1.194,1.732,1.601,2.403
214,2064,,,1.19,1.727,1.692,2.458
215,2065,,,1.228,1.692,1.71,2.516
216,2066,,,1.286,1.801,1.712,2.584
217,2067,,,1.259,1.774,1.822,2.651
218,2068,,,1.178,1.711,1.826,2.607
219,2069,,,1.208,1.765,1.753,2.599
220,2070,,,1.11,1.847,1.891,2.626
221,2071,,,1.167,1.865,1.911,2.843
222,2072,,,1.212,1.804,1.832,2.842
223,2073,,,1.197,1.816,1.905,2.838
224,2074,,,1.171,1.873,1.928,2.926
225,2075,,,1.176,1.84,2.026,2.947
226,2076,,,1.056,1.818,2.026,3.021
227,2077,,,1.138,1.791,2.105,2.987
228,2078,,,1.181,1.796,1.987,2.988
229,2079,,,1.232,1.867,2.087,3.088
230,2080,,,1.157,1.808,2.005,3.168
231,2081,,,1.067,1.9,2.123,3.143
232,2082,,,1.152,1.897,2.18,3.224
233,2083,,,1.142,1.859,2.112,3.299
234,2084,,,1.202,1.863,2.173,3.251
235,2085,,,1.17,1.907,2.286,3.291
236,2086,,,1.169,1.906,2.302,3.422
237,2087,,,1.239,1.882,2.262,3.413
238,2088,,,1.143,1.876,2.224,3.438
239,2089,,,1.093,1.888,2.302,3.477
240,2090,,,1.21,2.026,2.243,3.579
241,2091,,,1.19,1.926,2.341,3.605
242,2092,,,1.19,1.864,2.363,3.658
243,2093,,,1.145,1.904,2.368,3.722
244,2094,,,1.209,1.869,2.445,3.758
245,2095,,,1.155,1.878,2.351,3.757
246,2096,,,1.121,1.897,2.436,3.786
247,2097,,,1.06,1.842,2.397,3.899
248,2098,,,1.176,2.005,2.401,3.869
249,2099,,,1.147,1.963,2.511,3.923
250,2100,,,1.079,1.943,2.489,3.883
